"ID","Name","LongName","Parent","Component","Path","Line","Column","EndLine","EndColumn","CC","CCL","CCO","CD","CI","CLC","CLLC","CLOC","DLOC","LDC","LLDC","LLOC","LOC","McCC","NII","NL","NLE","NOI","NOS","NUMPAR","TCD","TCLOC","TLLOC","TLOC","TNOS","WarningBlocker","WarningCritical","WarningInfo","WarningMajor","WarningMinor","Anti Pattern","Clone Metric Rules","Complexity Metric Rules","Coupling Metric Rules","Documentation Metric Rules","Size Metric Rules"
"L115","Main","Build.Main()int","L104","L103","D:\DataCollection\repos\wieslawsoltes_ColorPicker\build\build\Build.cs","13","5","13","64","0","0","0","0","0","0","0","0","0","0","0","1","1","1","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0"
"L127","get_Configuration","Build.Configuration.getstring","L104","L103","D:\DataCollection\repos\wieslawsoltes_ColorPicker\build\build\Build.cs","22","35","22","39","0","0","0","0","0","0","0","0","0","0","0","1","1","1","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0"
"L133","set_Configuration","Build.Configuration.setvoid","L104","L103","D:\DataCollection\repos\wieslawsoltes_ColorPicker\build\build\Build.cs","22","40","22","44","0","0","0","0","0","0","0","0","0","0","0","1","1","1","0","0","0","0","0","1","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0"
"L138","get_VersionSuffix","Build.VersionSuffix.getstring","L104","L103","D:\DataCollection\repos\wieslawsoltes_ColorPicker\build\build\Build.cs","25","35","25","39","0","0","0","0","0","0","0","0","0","0","0","1","1","1","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0"
"L141","set_VersionSuffix","Build.VersionSuffix.setvoid","L104","L103","D:\DataCollection\repos\wieslawsoltes_ColorPicker\build\build\Build.cs","25","40","25","44","0","0","0","0","0","0","0","0","0","0","0","1","1","1","0","0","0","0","0","1","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0"
"L143","get_PublishFramework","Build.PublishFramework.getstring","L104","L103","D:\DataCollection\repos\wieslawsoltes_ColorPicker\build\build\Build.cs","28","38","28","42","0","0","0","0","0","0","0","0","0","0","0","1","1","1","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0"
"L146","set_PublishFramework","Build.PublishFramework.setvoid","L104","L103","D:\DataCollection\repos\wieslawsoltes_ColorPicker\build\build\Build.cs","28","43","28","47","0","0","0","0","0","0","0","0","0","0","0","1","1","1","0","0","0","0","0","1","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0"
"L148","get_PublishRuntime","Build.PublishRuntime.getstring","L104","L103","D:\DataCollection\repos\wieslawsoltes_ColorPicker\build\build\Build.cs","31","36","31","40","0","0","0","0","0","0","0","0","0","0","0","1","1","1","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0"
"L151","set_PublishRuntime","Build.PublishRuntime.setvoid","L104","L103","D:\DataCollection\repos\wieslawsoltes_ColorPicker\build\build\Build.cs","31","41","31","45","0","0","0","0","0","0","0","0","0","0","0","1","1","1","0","0","0","0","0","1","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0"
"L153","get_PublishProject","Build.PublishProject.getstring","L104","L103","D:\DataCollection\repos\wieslawsoltes_ColorPicker\build\build\Build.cs","34","36","34","40","0","0","0","0","0","0","0","0","0","0","0","1","1","1","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0"
"L156","set_PublishProject","Build.PublishProject.setvoid","L104","L103","D:\DataCollection\repos\wieslawsoltes_ColorPicker\build\build\Build.cs","34","41","34","45","0","0","0","0","0","0","0","0","0","0","0","1","1","1","0","0","0","0","0","1","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0"
"L158","get_PublishSelfContained","Build.PublishSelfContained.getbool","L104","L103","D:\DataCollection\repos\wieslawsoltes_ColorPicker\build\build\Build.cs","37","40","37","44","0","0","0","0","0","0","0","0","0","0","0","1","1","1","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0"
"L164","set_PublishSelfContained","Build.PublishSelfContained.setvoid","L104","L103","D:\DataCollection\repos\wieslawsoltes_ColorPicker\build\build\Build.cs","37","45","37","49","0","0","0","0","0","0","0","0","0","0","0","1","1","1","0","0","0","0","0","1","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0"
"L166","OnBuildInitialized","Build.OnBuildInitialized()void","L104","L103","D:\DataCollection\repos\wieslawsoltes_ColorPicker\build\build\Build.cs","45","5","49","6","0","0","0","0","0","0","0","0","0","0","0","5","5","3","0","0","0","4","2","0","0","0","5","5","2","0","0","0","0","0","0","0","0","0","0","0"
"L171","DeleteDirectories","Build.DeleteDirectories(IReadOnlyCollection<string>)void","L104","L103","D:\DataCollection\repos\wieslawsoltes_ColorPicker\build\build\Build.cs","51","5","57","6","0","0","0","0","0","0","0","0","0","0","0","7","7","2","0","0","0","0","2","1","0","0","7","7","2","0","0","0","0","0","0","0","0","0","0","0"
"L1170","Initialize","ColorPickerDemo.App.Initialize()void","L1166","L1157","D:\DataCollection\repos\wieslawsoltes_ColorPicker\samples\ColorPickerDemo\App.axaml.cs","9","5","12","6","0","0","0","0","0","0","0","0","0","0","0","4","4","1","0","0","0","0","1","0","0","0","4","4","1","0","0","0","0","0","0","0","0","0","0","0"
"L1171","OnFrameworkInitializationCompleted","ColorPickerDemo.App.OnFrameworkInitializationCompleted()void","L1166","L1157","D:\DataCollection\repos\wieslawsoltes_ColorPicker\samples\ColorPickerDemo\App.axaml.cs","14","5","22","6","0","0","0","0","0","0","0","0","0","0","0","8","9","2","0","0","0","1","3","0","0","0","8","9","3","0","0","0","0","0","0","0","0","0","0","0"
"L1181","Convert","ColorPickerDemo.HexToColorConverter.Convert(object?, Type, object?, CultureInfo)object?","L1177","L1157","D:\DataCollection\repos\wieslawsoltes_ColorPicker\samples\ColorPickerDemo\HexToColorConverter.cs","13","5","30","6","0","0","0","0","0","0","0","0","0","0","0","18","18","6","0","0","0","0","6","4","0","0","18","18","6","0","0","0","0","0","0","0","0","0","0","0"
"L1186","ConvertBack","ColorPickerDemo.HexToColorConverter.ConvertBack(object?, Type, object?, CultureInfo)object?","L1177","L1157","D:\DataCollection\repos\wieslawsoltes_ColorPicker\samples\ColorPickerDemo\HexToColorConverter.cs","32","5","46","6","0","0","0","0","0","0","0","0","0","0","0","15","15","4","0","0","0","0","5","4","0","0","15","15","5","0","0","0","0","0","0","0","0","0","0","0"
"L1216","get_Color","ColorPickerDemo.MainWindow.Color.getColor?","L1172","L1157","D:\DataCollection\repos\wieslawsoltes_ColorPicker\samples\ColorPickerDemo\MainWindow.axaml.cs","33","9","33","40","0","0","0","0","0","0","0","0","0","0","0","1","1","1","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0"
"L1219","set_Color","ColorPickerDemo.MainWindow.Color.setvoid","L1172","L1157","D:\DataCollection\repos\wieslawsoltes_ColorPicker\samples\ColorPickerDemo\MainWindow.axaml.cs","34","9","34","47","0","0","0","0","0","0","0","0","0","0","0","1","1","1","0","0","0","0","0","1","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0"
"L1221","get_NullColor","ColorPickerDemo.MainWindow.NullColor.getColor?","L1172","L1157","D:\DataCollection\repos\wieslawsoltes_ColorPicker\samples\ColorPickerDemo\MainWindow.axaml.cs","39","9","39","44","0","0","0","0","0","0","0","0","0","0","0","1","1","1","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0"
"L1224","set_NullColor","ColorPickerDemo.MainWindow.NullColor.setvoid","L1172","L1157","D:\DataCollection\repos\wieslawsoltes_ColorPicker\samples\ColorPickerDemo\MainWindow.axaml.cs","40","9","40","51","0","0","0","0","0","0","0","0","0","0","0","1","1","1","0","0","0","0","0","1","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0"
"L1226","get_Hex","ColorPickerDemo.MainWindow.Hex.getstring?","L1172","L1157","D:\DataCollection\repos\wieslawsoltes_ColorPicker\samples\ColorPickerDemo\MainWindow.axaml.cs","45","9","45","38","0","0","0","0","0","0","0","0","0","0","0","1","1","1","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0"
"L1229","set_Hex","ColorPickerDemo.MainWindow.Hex.setvoid","L1172","L1157","D:\DataCollection\repos\wieslawsoltes_ColorPicker\samples\ColorPickerDemo\MainWindow.axaml.cs","46","9","46","45","0","0","0","0","0","0","0","0","0","0","0","1","1","1","0","0","0","0","0","1","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0"
"L1231","get_NullHex","ColorPickerDemo.MainWindow.NullHex.getstring?","L1172","L1157","D:\DataCollection\repos\wieslawsoltes_ColorPicker\samples\ColorPickerDemo\MainWindow.axaml.cs","51","9","51","42","0","0","0","0","0","0","0","0","0","0","0","1","1","1","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0"
"L1234","set_NullHex","ColorPickerDemo.MainWindow.NullHex.setvoid","L1172","L1157","D:\DataCollection\repos\wieslawsoltes_ColorPicker\samples\ColorPickerDemo\MainWindow.axaml.cs","52","9","52","49","0","0","0","0","0","0","0","0","0","0","0","1","1","1","0","0","0","0","0","1","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0"
"L1236","get_Value","ColorPickerDemo.MainWindow.Value.getuint","L1172","L1157","D:\DataCollection\repos\wieslawsoltes_ColorPicker\samples\ColorPickerDemo\MainWindow.axaml.cs","57","9","57","40","0","0","0","0","0","0","0","0","0","0","0","1","1","1","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0"
"L1239","set_Value","ColorPickerDemo.MainWindow.Value.setvoid","L1172","L1157","D:\DataCollection\repos\wieslawsoltes_ColorPicker\samples\ColorPickerDemo\MainWindow.axaml.cs","58","9","58","47","0","0","0","0","0","0","0","0","0","0","0","1","1","1","0","0","0","0","0","1","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0"
"L1241","get_NullValue","ColorPickerDemo.MainWindow.NullValue.getuint?","L1172","L1157","D:\DataCollection\repos\wieslawsoltes_ColorPicker\samples\ColorPickerDemo\MainWindow.axaml.cs","63","9","63","44","0","0","0","0","0","0","0","0","0","0","0","1","1","1","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0"
"L1244","set_NullValue","ColorPickerDemo.MainWindow.NullValue.setvoid","L1172","L1157","D:\DataCollection\repos\wieslawsoltes_ColorPicker\samples\ColorPickerDemo\MainWindow.axaml.cs","64","9","64","51","0","0","0","0","0","0","0","0","0","0","0","1","1","1","0","0","0","0","0","1","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0"
"L1246","get_Value1","ColorPickerDemo.MainWindow.Value1.getdouble","L1172","L1157","D:\DataCollection\repos\wieslawsoltes_ColorPicker\samples\ColorPickerDemo\MainWindow.axaml.cs","69","9","69","41","0","0","0","0","0","0","0","0","0","0","0","1","1","1","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0"
"L1249","set_Value1","ColorPickerDemo.MainWindow.Value1.setvoid","L1172","L1157","D:\DataCollection\repos\wieslawsoltes_ColorPicker\samples\ColorPickerDemo\MainWindow.axaml.cs","70","9","70","48","0","0","0","0","0","0","0","0","0","0","0","1","1","1","0","0","0","0","0","1","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0"
"L1175",".ctor","ColorPickerDemo.MainWindow.MainWindow()void","L1172","L1157","D:\DataCollection\repos\wieslawsoltes_ColorPicker\samples\ColorPickerDemo\MainWindow.axaml.cs","73","5","85","6","0","0","0","0","0","0","0","0","0","0","0","12","13","1","0","0","0","8","9","0","0","0","12","13","9","0","0","0","0","0","0","0","0","0","0","0"
"L1251","InitializeComponent","ColorPickerDemo.MainWindow.InitializeComponent()void","L1172","L1157","D:\DataCollection\repos\wieslawsoltes_ColorPicker\samples\ColorPickerDemo\MainWindow.axaml.cs","87","5","90","6","0","0","0","0","0","0","0","0","0","0","0","4","4","1","0","0","0","0","1","0","0","0","4","4","1","0","0","0","0","0","0","0","0","0","0","0"
"L1261","Main","ColorPickerDemo.Program.Main(string[])void","L1260","L1157","D:\DataCollection\repos\wieslawsoltes_ColorPicker\samples\ColorPickerDemo\Program.cs","13","5","15","48","0","0","0","0","0","0","0","0","0","0","0","3","3","1","0","0","0","0","0","1","0","0","3","3","0","0","0","0","0","0","0","0","0","0","0","0"
"L1265","BuildAvaloniaApp","ColorPickerDemo.Program.BuildAvaloniaApp()AppBuilder","L1260","L1157","D:\DataCollection\repos\wieslawsoltes_ColorPicker\samples\ColorPickerDemo\Program.cs","18","5","21","27","0","0","0","0","0","0","0","1","1","0","0","4","4","1","0","0","0","0","0","0","0","1","4","4","0","0","0","0","0","0","0","0","0","0","0","0"
"L1274","Convert","ColorPickerDemo.UInt32ToColorConverter.Convert(object?, Type, object?, CultureInfo)object?","L1270","L1157","D:\DataCollection\repos\wieslawsoltes_ColorPicker\samples\ColorPickerDemo\UInt32ToColorConverter.cs","13","5","27","6","0","0","0","0","0","0","0","0","0","0","0","15","15","5","0","0","0","0","5","4","0","0","15","15","5","0","0","0","0","0","0","0","0","0","0","0"
"L1279","ConvertBack","ColorPickerDemo.UInt32ToColorConverter.ConvertBack(object?, Type, object?, CultureInfo)object?","L1270","L1157","D:\DataCollection\repos\wieslawsoltes_ColorPicker\samples\ColorPickerDemo\UInt32ToColorConverter.cs","29","5","43","6","0","0","0","0","0","0","0","0","0","0","0","15","15","4","0","0","0","0","5","4","0","0","15","15","5","0","0","0","0","0","0","0","0","0","0","0"
"L248","get_Color","ThemeEditor.Controls.ColorPicker.ColorPicker.Color.getColor?","L209","L177","D:\DataCollection\repos\wieslawsoltes_ColorPicker\src\ThemeEditor.Controls.ColorPicker\ColorPicker.cs","30","9","30","40","0","0","0","0","0","0","0","0","0","0","0","1","1","1","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0"
"L251","set_Color","ThemeEditor.Controls.ColorPicker.ColorPicker.Color.setvoid","L209","L177","D:\DataCollection\repos\wieslawsoltes_ColorPicker\src\ThemeEditor.Controls.ColorPicker\ColorPicker.cs","31","9","31","47","0","0","0","0","0","0","0","0","0","0","0","1","1","1","0","0","0","0","0","1","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0"
"L253","OnApplyTemplate","ThemeEditor.Controls.ColorPicker.ColorPicker.OnApplyTemplate(TemplateAppliedEventArgs)void","L209","L177","D:\DataCollection\repos\wieslawsoltes_ColorPicker\src\ThemeEditor.Controls.ColorPicker\ColorPicker.cs","34","5","81","6","0","0","0","0","0","0","0","0","0","0","0","40","48","9","0","0","0","8","16","1","0","0","40","48","16","0","0","0","0","0","0","0","0","0","0","0"
"L326","ArrangeOverride","ThemeEditor.Controls.ColorPicker.ColorPicker.ArrangeOverride(Size)Size","L209","L177","D:\DataCollection\repos\wieslawsoltes_ColorPicker\src\ThemeEditor.Controls.ColorPicker\ColorPicker.cs","83","5","90","6","0","0","0","0","0","0","0","0","0","0","0","6","8","2","0","0","0","1","3","1","0","0","6","8","3","0","0","0","0","0","0","0","0","0","0","0"
"L364","get_Value2","ThemeEditor.Controls.ColorPicker.ColorPickerAreaSlider.Value2.getdouble?","L331","L177","D:\DataCollection\repos\wieslawsoltes_ColorPicker\src\ThemeEditor.Controls.ColorPicker\ColorPickerAreaSlider.cs","29","9","29","41","0","0","0","0","0","0","0","0","0","0","0","1","1","1","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0"
"L367","set_Value2","ThemeEditor.Controls.ColorPicker.ColorPickerAreaSlider.Value2.setvoid","L331","L177","D:\DataCollection\repos\wieslawsoltes_ColorPicker\src\ThemeEditor.Controls.ColorPicker\ColorPickerAreaSlider.cs","30","9","30","48","0","0","0","0","0","0","0","0","0","0","0","1","1","1","0","0","0","0","0","1","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0"
"L369","get_Value3","ThemeEditor.Controls.ColorPicker.ColorPickerAreaSlider.Value3.getdouble?","L331","L177","D:\DataCollection\repos\wieslawsoltes_ColorPicker\src\ThemeEditor.Controls.ColorPicker\ColorPickerAreaSlider.cs","35","9","35","41","0","0","0","0","0","0","0","0","0","0","0","1","1","1","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0"
"L372","set_Value3","ThemeEditor.Controls.ColorPicker.ColorPickerAreaSlider.Value3.setvoid","L331","L177","D:\DataCollection\repos\wieslawsoltes_ColorPicker\src\ThemeEditor.Controls.ColorPicker\ColorPickerAreaSlider.cs","36","9","36","48","0","0","0","0","0","0","0","0","0","0","0","1","1","1","0","0","0","0","0","1","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0"
"L374","GetValue2Range","ThemeEditor.Controls.ColorPicker.ColorPickerAreaSlider.GetValue2Range()double","L331","L177","D:\DataCollection\repos\wieslawsoltes_ColorPicker\src\ThemeEditor.Controls.ColorPicker\ColorPickerAreaSlider.cs","39","5","39","73","0","0","0","0","0","0","0","0","0","0","0","1","1","3","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0"
"L375","GetValue3Range","ThemeEditor.Controls.ColorPicker.ColorPickerAreaSlider.GetValue3Range()double","L331","L177","D:\DataCollection\repos\wieslawsoltes_ColorPicker\src\ThemeEditor.Controls.ColorPicker\ColorPickerAreaSlider.cs","41","5","41","74","0","0","0","0","0","0","0","0","0","0","0","1","1","3","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0"
"L376","IsTemplateValid","ThemeEditor.Controls.ColorPicker.ColorPickerAreaSlider.IsTemplateValid()bool","L331","L177","D:\DataCollection\repos\wieslawsoltes_ColorPicker\src\ThemeEditor.Controls.ColorPicker\ColorPickerAreaSlider.cs","43","5","47","6","0","0","0","0","0","0","0","0","0","0","0","5","5","2","0","0","0","0","1","0","0","0","5","5","1","0","0","0","0","0","0","0","0","0","0","0"
"L379","OnApplyTemplate","ThemeEditor.Controls.ColorPicker.ColorPickerAreaSlider.OnApplyTemplate(TemplateAppliedEventArgs)void","L331","L177","D:\DataCollection\repos\wieslawsoltes_ColorPicker\src\ThemeEditor.Controls.ColorPicker\ColorPickerAreaSlider.cs","49","5","79","6","1","1","5","0","1","1","1","0","0","31","26","26","31","5","0","0","0","0","15","1","0","0","26","31","15","0","0","7","0","0","0","7","0","0","0","0"
"L381","MoveThumb","ThemeEditor.Controls.ColorPicker.ColorPickerAreaSlider.MoveThumb(Canvas?, Thumb?, double, double)void","L331","L177","D:\DataCollection\repos\wieslawsoltes_ColorPicker\src\ThemeEditor.Controls.ColorPicker\ColorPickerAreaSlider.cs","81","5","90","6","0","0","0","0","0","0","0","0","0","0","0","10","10","3","0","0","0","0","5","4","0","0","10","10","5","0","0","0","0","0","0","0","0","0","0","0"
"L389","ColorCanvas_PointerPressed","ThemeEditor.Controls.ColorPicker.ColorPickerAreaSlider.ColorCanvas_PointerPressed(object?, PointerPressedEventArgs)void","L331","L177","D:\DataCollection\repos\wieslawsoltes_ColorPicker\src\ThemeEditor.Controls.ColorPicker\ColorPickerAreaSlider.cs","92","5","106","6","0","0","0","0","0","0","0","1","0","0","0","14","15","3","0","0","0","1","9","2","0","1","14","15","9","0","0","0","0","0","0","0","0","0","0","0"
"L405","ColorCanvas_PointerReleased","ThemeEditor.Controls.ColorPicker.ColorPickerAreaSlider.ColorCanvas_PointerReleased(object?, PointerReleasedEventArgs)void","L331","L177","D:\DataCollection\repos\wieslawsoltes_ColorPicker\src\ThemeEditor.Controls.ColorPicker\ColorPickerAreaSlider.cs","108","5","119","6","0","0","0","0","0","0","0","0","0","0","0","12","12","4","0","0","0","0","5","2","0","0","12","12","5","0","0","0","0","0","0","0","0","0","0","0"
"L411","ColorCanvas_PointerMoved","ThemeEditor.Controls.ColorPicker.ColorPickerAreaSlider.ColorCanvas_PointerMoved(object?, PointerEventArgs)void","L331","L177","D:\DataCollection\repos\wieslawsoltes_ColorPicker\src\ThemeEditor.Controls.ColorPicker\ColorPickerAreaSlider.cs","121","5","132","6","0","0","0","0","0","0","0","1","0","0","0","11","12","2","0","0","0","1","6","2","0","1","11","12","6","0","0","0","0","0","0","0","0","0","0","0"
"L417","ColorThumb_DragDelta","ThemeEditor.Controls.ColorPicker.ColorPickerAreaSlider.ColorThumb_DragDelta(object?, VectorEventArgs)void","L331","L177","D:\DataCollection\repos\wieslawsoltes_ColorPicker\src\ThemeEditor.Controls.ColorPicker\ColorPickerAreaSlider.cs","134","5","147","6","0","0","0","0","0","0","0","1","0","0","0","13","14","2","0","0","0","1","8","2","0","1","13","14","8","0","0","0","0","0","0","0","0","0","0","0"
"L423","UpdateThumbsFromValues","ThemeEditor.Controls.ColorPicker.ColorPickerAreaSlider.UpdateThumbsFromValues()void","L331","L177","D:\DataCollection\repos\wieslawsoltes_ColorPicker\src\ThemeEditor.Controls.ColorPicker\ColorPickerAreaSlider.cs","149","5","154","6","0","0","0","0","0","0","0","0","0","0","0","6","6","3","0","0","0","4","3","0","0","0","6","6","3","0","0","0","0","0","0","0","0","0","0","0"
"L430","Convert","ThemeEditor.Controls.ColorPicker.ColorPickerAreaSlider.Convert<T>(IValueConverter, T?, T?)T?","L331","L177","D:\DataCollection\repos\wieslawsoltes_ColorPicker\src\ThemeEditor.Controls.ColorPicker\ColorPickerAreaSlider.cs","156","5","165","6","0","0","0","0","0","0","0","0","0","0","0","10","10","2","0","0","0","0","5","3","0","0","10","10","5","0","0","0","0","0","0","0","0","0","0","0"
"L437","ConvertBack","ThemeEditor.Controls.ColorPicker.ColorPickerAreaSlider.ConvertBack<T>(IValueConverter, T?, T?)T?","L331","L177","D:\DataCollection\repos\wieslawsoltes_ColorPicker\src\ThemeEditor.Controls.ColorPicker\ColorPickerAreaSlider.cs","167","5","176","6","0","0","0","0","0","0","0","0","0","0","0","10","10","2","0","0","0","0","5","3","0","0","10","10","5","0","0","0","0","0","0","0","0","0","0","0"
